Collection Code,split,annelid.trochophore,Polychaeta- adult,Cyphonaute,Bipinnaria,Ophiopluteus,Nemertea,Phoronidea,Chaetognatha,Bosminidae,Podon,Evadne,Ostracoda,Mysidacea,Stomatopoda,Amphiopda,Decapoda,Euphausiacea,Cirripedia Larvae,Calanoida,Cyclopoida,Harpacticoida,Poecilotomatoida,Larvacea,Pteropod,Protista,Gastropoda,Littorina egg cases,Bivalvia,Ctenophora,chordata_eggs,chordata_Larvae,Hydrozoan,Siphonophora,Scyphozoa,Trocophore.larvae,euphausid.larvae,Insecta
QPK2071,Split 3 times*,24,0,0,0,0,0,0,0,160,752,3568,32,8,0,,48,0,1728,640,0,0,16,1728,0,0,184,32,0,0,0,0,56,0,0,24,0,0
QPK2073,Split 3 times*,16,0,0,16,0,0,0,0,144,1472,1704,88,32,0,,0,0,1368,408,0,0,8,1744,0,0,328,160,0,0,0,0,32,0,0,16,24,0
QPK2074,0,6,0,26,6,0,0,0,0,36,287,476,23,1,0,1,1,0,154,67,0,0,3,372,0,0,192,8,46,5,15,1,62,0,0,5,0,0
QPK2075,0,1,0,4,7,0,0,0,0,73,348,589,22,0,0,0,0,0,70,75,0,0,4,76,0,0,67,4,5,,8,0,14,0,0,3,0,0
QPK2076,0,0,0,2,0,0,0,0,0,1,100,125,0,11,0,7,37,0,11,164,0,0,0,14,0,0,15,2,4,3,10,0,2,0,0,0,0,0
QPK2077,0,0,0,0,0,0,0,0,0,0,38,18,0,0,0,2,8,0,26,79,2,0,4,20,0,0,7,1,0,4,15,0,5,0,0,0,0,0
QPK2078,0,0,0,0,0,0,0,0,0,0,55,12,3,1,0,0,2,0,78,69,0,0,4,33,0,0,16,29,4,1,10,0,7,0,0,0,0,0
QPK2079,0,0,2,10,0,1,0,0,0,7,113,301,2,2,0,5,2,8,227,443,0,1,7,183,1,0,5,2,90,0,20,,8,0,0,0,7,1
QPK2084,0,14,1,98,3,5,0,0,0,72,165,6,8,1,0,1,3,0,29,629,0,0,16,23,0,0,208,3,13,27,9,0,34,0,0,12,2,0
